time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-06-27 16:00:00,61763.18,61478.44,61526.47,822.0,50660015.64,61658.16,direct,
2024-06-27 17:00:00,61970.31,61627.7,61658.16,868.94,53722887.48,61790.46,direct,
2024-06-27 18:00:00,61870.51,61688.45,61790.46,677.19,41830668.2,61816.05,direct,
2024-06-27 19:00:00,61829.85,61335.92,61816.05,1551.83,95421249.02,61372.18,direct,
2024-06-27 20:00:00,61514.21,61290.32,61372.18,769.2,47242806.4,61424.11,direct,
2024-06-27 21:00:00,61516.31,61400.72,61424.11,320.24,19683622.26,61466.46,direct,
2024-06-27 22:00:00,61606.63,61453.21,61466.46,410.13,25241184.13,61574.15,direct,
2024-06-27 23:00:00,61633.78,61539.54,61574.15,362.1,22300663.31,61630.1,direct,
2024-06-28 00:00:00,61653.83,61429.03,61630.1,464.44,28581481.73,61499.79,direct,
2024-06-28 01:00:00,62168.03,61448.36,61499.79,1472.27,91070586.21,62031.53,direct,
2024-06-28 02:00:00,62081.34,61536.23,62031.53,684.05,42265919.76,61674.91,direct,
2024-06-28 03:00:00,61861.56,61595.09,61674.91,424.9,26246293.4,61779.75,direct,
2024-06-28 04:00:00,61786.65,61463.18,61779.75,402.75,24817859.13,61680.35,direct,
2024-06-28 05:00:00,61680.53,61421.57,61680.35,456.02,28058314.49,61537.19,direct,
2024-06-28 06:00:00,61602.11,61455.14,61537.19,343.16,21115147.2,61564.46,direct,
2024-06-28 07:00:00,61564.61,61178.68,61564.46,822.96,50492918.16,61276.78,direct,
2024-06-28 08:00:00,61411.53,61151.66,61276.78,627.97,38496330.43,61411.23,direct,
2024-06-28 09:00:00,61520.74,61309.73,61411.23,522.86,32104777.27,61483.93,direct,
2024-06-28 10:00:00,61527.73,61376.45,61483.93,479.0,29441132.7,61475.34,direct,
2024-06-28 11:00:00,61719.24,61408.5,61475.34,590.94,36395014.71,61619.94,direct,
2024-06-28 12:00:00,61800.89,61286.37,61619.94,1844.31,113488267.56,61318.73,direct,
2024-06-28 13:00:00,61755.76,61174.12,61318.73,1349.92,82918255.57,61230.59,direct,
2024-06-28 14:00:00,61430.72,60702.73,61230.59,2572.59,156988224.82,60838.86,direct,
2024-06-28 15:00:00,61080.33,60661.54,60838.86,1508.37,91793560.01,60967.51,direct,
2024-06-28 16:00:00,61016.7,60547.06,60967.51,1576.99,95792282.49,60810.99,direct,
2024-06-28 17:00:00,60958.53,60615.28,60810.99,909.24,55286265.37,60725.92,direct,
2024-06-28 18:00:00,60778.06,60580.53,60725.92,891.56,54119469.13,60739.8,direct,
2024-06-28 19:00:00,60755.58,59939.05,60739.8,3863.49,232874323.3,59977.75,direct,
2024-06-28 20:00:00,60237.63,59907.92,59977.75,1241.38,74625121.93,60127.06,direct,
2024-06-28 21:00:00,60284.31,60028.77,60127.06,476.07,28649392.82,60246.09,direct,
2024-06-28 22:00:00,60302.02,60180.32,60246.09,414.03,24945865.05,60256.35,direct,
2024-06-28 23:00:00,60346.18,60244.98,60256.35,349.05,21052225.66,60324.3,direct,
2024-06-29 00:00:00,60698.38,60294.22,60324.3,1055.96,63886885.88,60650.31,direct,
2024-06-29 01:00:00,60899.18,60638.18,60650.31,658.96,40055588.0,60799.77,direct,
2024-06-29 02:00:00,60869.14,60611.02,60799.77,411.07,24964181.24,60668.39,direct,
2024-06-29 03:00:00,60715.28,60616.48,60668.39,316.84,19223023.45,60663.7,direct,
2024-06-29 04:00:00,60717.63,60614.92,60663.7,225.08,13656079.44,60693.35,direct,
2024-06-29 05:00:00,60709.03,60638.82,60693.35,168.92,10254468.61,60678.73,direct,
2024-06-29 06:00:00,60771.49,60656.58,60678.73,177.0,10751527.85,60764.07,direct,
2024-06-29 07:00:00,61038.83,60749.18,60764.07,1074.44,65494307.48,60954.03,direct,
2024-06-29 08:00:00,60974.13,60833.07,60954.03,396.1,24124394.36,60894.81,direct,
2024-06-29 09:00:00,60914.83,60808.05,60894.81,210.13,12791537.67,60884.99,direct,
2024-06-29 10:00:00,60945.74,60828.2,60884.99,188.87,11503870.02,60904.08,direct,
2024-06-29 11:00:00,61129.31,60838.66,60904.08,591.73,36114798.72,61007.84,direct,
2024-06-29 12:00:00,61066.46,60914.34,61007.84,360.69,22007303.64,60960.08,direct,
2024-06-29 13:00:00,61086.88,60927.92,60960.08,359.34,21923627.62,61010.64,direct,
2024-06-29 14:00:00,61070.32,60870.91,61010.64,501.27,30544603.02,60925.65,direct,
2024-06-29 15:00:00,61020.38,60869.22,60925.65,295.91,18034055.4,61019.39,direct,
2024-06-29 16:00:00,61040.42,60839.73,61019.39,436.44,26598352.74,60916.32,direct,
2024-06-29 17:00:00,60967.3,60853.15,60916.32,235.65,14353530.59,60947.29,direct,
2024-06-29 18:00:00,60979.8,60903.98,60947.29,201.99,12310882.56,60965.62,direct,
2024-06-29 19:00:00,60995.42,60851.43,60965.62,215.53,13137842.48,60967.2,direct,
2024-06-29 20:00:00,61002.91,60892.71,60967.2,233.76,14250123.75,60963.24,direct,
2024-06-29 21:00:00,61013.46,60868.27,60963.24,273.4,16662136.1,60967.97,direct,
2024-06-29 22:00:00,60979.48,60785.95,60967.97,355.06,21614386.52,60887.69,direct,
2024-06-29 23:00:00,60976.04,60864.87,60887.69,270.09,16453461.41,60905.3,direct,
2024-06-30 00:00:00,60998.94,60845.15,60905.3,341.91,20829022.88,60943.88,direct,
2024-06-30 01:00:00,60970.21,60856.2,60943.88,325.88,19847669.1,60884.69,direct,
2024-06-30 02:00:00,60890.79,60687.04,60884.69,473.22,28767911.9,60759.66,direct,
2024-06-30 03:00:00,60861.34,60715.51,60759.66,294.91,17927310.21,60824.22,direct,
2024-06-30 04:00:00,60824.43,60692.01,60824.22,252.11,15315109.4,60698.75,direct,
2024-06-30 05:00:00,60731.21,60637.5,60698.75,233.24,14155003.22,60711.38,direct,
2024-06-30 06:00:00,60939.08,60685.75,60711.38,238.19,14483472.21,60939.08,direct,
2024-06-30 07:00:00,61689.04,60936.88,60939.08,1340.87,82377173.56,61440.09,direct,
2024-06-30 08:00:00,61517.79,61270.16,61440.09,623.16,38247087.91,61430.46,direct,
2024-06-30 09:00:00,61600.31,61386.7,61430.46,479.06,29450891.24,61422.44,direct,
2024-06-30 10:00:00,61527.27,61405.7,61422.44,280.07,17212482.2,61436.37,direct,
2024-06-30 11:00:00,61564.65,61421.77,61436.37,292.62,17991544.23,61461.08,direct,
2024-06-30 12:00:00,61557.48,61260.63,61461.08,378.74,23256651.14,61404.27,direct,
2024-06-30 13:00:00,61632.82,61361.03,61404.27,496.65,30542852.15,61613.71,direct,
2024-06-30 14:00:00,61744.91,61437.84,61613.71,670.88,41303024.91,61499.49,direct,
2024-06-30 15:00:00,61679.04,61498.68,61499.49,309.41,19056082.66,61625.97,direct,
2024-06-30 16:00:00,61652.7,61492.74,61625.97,274.79,16911361.46,61520.89,direct,
2024-06-30 17:00:00,61761.27,61520.89,61520.89,556.65,34324677.74,61618.78,direct,
2024-06-30 18:00:00,61989.24,61590.16,61618.78,519.82,32118719.43,61966.32,direct,
2024-06-30 19:00:00,62013.86,61814.84,61966.32,552.26,34193869.72,61944.36,direct,
2024-06-30 20:00:00,62306.75,61899.83,61944.36,965.59,59960114.73,61904.66,direct,
2024-06-30 21:00:00,61930.12,61763.94,61904.66,336.72,20825777.26,61848.51,direct,
2024-06-30 22:00:00,62858.85,61846.87,61848.51,1498.9,93707941.46,62808.29,direct,
2024-06-30 23:00:00,62949.76,62677.71,62808.29,890.99,55959827.73,62685.88,direct,
2024-07-01 00:00:00,62860.44,62495.72,62685.88,820.95,51439872.86,62854.26,direct,
2024-07-01 01:00:00,63637.12,62826.63,62854.26,2157.08,136689681.8,63557.4,direct,
2024-07-01 02:00:00,63733.35,63234.77,63557.4,2080.2,132107114.68,63369.19,direct,
2024-07-01 03:00:00,63452.98,63288.01,63369.19,791.14,50143655.92,63372.55,direct,
2024-07-01 04:00:00,63407.72,63171.89,63372.55,748.47,47354706.56,63221.08,direct,
2024-07-01 05:00:00,63391.36,63205.39,63221.08,402.22,25468845.45,63365.55,direct,
2024-07-01 06:00:00,63395.44,63243.8,63365.55,572.47,36250666.21,63347.09,direct,
2024-07-01 07:00:00,63375.76,63202.39,63347.09,510.38,32296848.04,63223.72,direct,
2024-07-01 08:00:00,63253.27,62774.08,63223.72,861.07,54245133.69,62861.82,direct,
2024-07-01 09:00:00,62936.08,62725.39,62861.82,512.83,32220725.21,62867.42,direct,
2024-07-01 10:00:00,62906.89,62726.24,62867.42,394.31,24770530.16,62788.09,direct,
2024-07-01 11:00:00,62793.63,62528.24,62788.09,671.58,42082369.9,62593.41,direct,
2024-07-01 12:00:00,62821.65,62571.41,62593.41,793.66,49772758.2,62812.39,direct,
2024-07-01 13:00:00,63007.14,62462.2,62812.39,1455.86,91290855.59,62601.73,direct,
2024-07-01 14:00:00,62858.87,62542.07,62601.73,1814.0,113753374.36,62744.8,direct,
2024-07-01 15:00:00,63068.12,62737.09,62744.8,1349.82,84888865.98,63047.17,direct,
2024-07-01 16:00:00,63254.07,62891.45,63047.17,1322.19,83438663.37,63048.87,direct,
2024-07-01 17:00:00,63624.22,62994.12,63048.87,1976.19,125232906.25,63617.65,direct,
2024-07-01 18:00:00,63800.98,63393.43,63617.65,1646.6,104706789.47,63594.73,direct,
2024-07-01 19:00:00,63597.65,63014.09,63594.73,2703.5,171063379.43,63179.18,direct,
2024-07-01 20:00:00,63358.03,63110.31,63179.18,648.69,41028798.78,63235.1,direct,
2024-07-01 21:00:00,63237.82,62979.73,63235.1,324.99,20509178.28,63061.21,direct,
2024-07-01 22:00:00,63103.51,62752.97,63061.21,677.65,42622458.48,62917.46,direct,
2024-07-01 23:00:00,62980.67,62774.94,62917.46,472.88,29726778.51,62841.27,direct,
2024-07-02 00:00:00,62915.94,62723.21,62841.27,626.02,39338186.09,62861.59,direct,
2024-07-02 01:00:00,62898.84,62752.15,62861.59,375.15,23571220.72,62864.02,direct,
2024-07-02 02:00:00,63049.14,62853.07,62864.02,363.01,22853635.37,62933.57,direct,
2024-07-02 03:00:00,63219.74,62925.72,62933.57,471.78,29763793.99,63073.4,direct,
2024-07-02 04:00:00,63175.28,62966.66,63073.4,413.53,26082068.64,62968.59,direct,
2024-07-02 05:00:00,63018.89,62928.09,62968.59,226.3,14249241.2,62947.01,direct,
2024-07-02 06:00:00,62970.29,62753.61,62947.01,703.83,44220751.73,62791.88,direct,
2024-07-02 07:00:00,62801.21,62496.6,62791.88,943.48,59063860.87,62539.82,direct,
2024-07-02 08:00:00,62652.84,62345.09,62539.82,828.59,51824279.54,62582.67,direct,
2024-07-02 09:00:00,62692.31,62534.46,62582.67,606.47,37955936.0,62558.0,direct,
2024-07-02 10:00:00,62711.2,62395.88,62558.0,843.52,52782306.61,62625.42,direct,
2024-07-02 11:00:00,62770.11,62527.09,62625.42,644.4,40378940.98,62737.44,direct,
2024-07-02 12:00:00,62952.84,62635.98,62737.44,823.38,51681279.24,62793.58,direct,
2024-07-02 13:00:00,63075.3,62478.01,62793.58,1258.13,78994628.96,62550.72,direct,
2024-07-02 14:00:00,62651.57,61769.25,62550.72,3684.03,229009102.03,61953.92,direct,
2024-07-02 15:00:00,62062.97,61762.52,61953.92,1442.84,89382685.88,61870.31,direct,
2024-07-02 16:00:00,61944.48,61737.94,61870.31,1058.34,65426485.09,61848.2,direct,
2024-07-02 17:00:00,62073.88,61812.1,61848.2,621.11,38464891.47,62066.91,direct,
2024-07-02 18:00:00,62292.65,62059.59,62066.91,771.5,47999463.43,62249.28,direct,
2024-07-02 19:00:00,62288.56,61785.47,62249.28,1260.6,78130405.41,61835.15,direct,
2024-07-02 20:00:00,61996.05,61624.01,61835.15,837.09,51783754.15,61916.66,direct,
2024-07-02 21:00:00,61996.4,61453.08,61916.66,746.86,46182417.53,61864.37,direct,
2024-07-02 22:00:00,62027.12,61860.45,61864.37,494.55,30634138.52,62004.84,direct,
2024-07-02 23:00:00,62089.72,61987.1,62004.84,466.26,28928980.52,62044.48,direct,
2024-07-03 00:00:00,62198.73,62008.81,62044.48,409.39,25435754.01,62009.49,direct,
2024-07-03 01:00:00,62140.33,61283.71,62009.49,1177.34,72632301.39,61549.87,direct,
2024-07-03 02:00:00,61550.3,61159.6,61549.87,1243.93,76324374.23,61271.65,direct,
2024-07-03 03:00:00,61283.04,60554.24,61271.65,1273.76,77567604.41,60900.54,direct,
2024-07-03 04:00:00,60902.63,60727.1,60900.54,466.84,28391664.86,60797.51,direct,
2024-07-03 05:00:00,61027.37,60774.76,60797.51,585.25,35642930.31,61026.8,direct,
2024-07-03 06:00:00,61095.36,60900.47,61026.8,586.9,35804260.28,60933.18,direct,
2024-07-03 07:00:00,60953.59,60764.22,60933.18,712.69,43375897.0,60785.53,direct,
2024-07-03 08:00:00,60895.01,60338.26,60785.53,1289.38,78270540.74,60417.55,direct,
2024-07-03 09:00:00,60581.33,60273.15,60417.55,995.21,60201849.87,60522.66,direct,
2024-07-03 10:00:00,60538.32,59535.51,60522.66,2406.73,144537183.11,60301.78,direct,
2024-07-03 11:00:00,60392.26,60035.73,60301.78,1085.97,65399298.25,60307.52,direct,
2024-07-03 12:00:00,60308.54,59842.73,60307.52,1422.59,85405412.56,59942.18,direct,
2024-07-03 13:00:00,60561.55,59666.75,59942.18,1723.82,103741009.19,60509.1,direct,
2024-07-03 14:00:00,60591.77,60185.14,60509.1,1502.36,90714997.91,60212.11,direct,
2024-07-03 15:00:00,60382.37,59890.18,60212.11,1572.48,94599157.55,60102.12,direct,
2024-07-03 16:00:00,60585.03,60025.96,60102.12,1605.96,96919385.89,60433.02,direct,
2024-07-03 17:00:00,60451.36,60149.24,60433.02,793.3,47859097.62,60308.84,direct,
2024-07-03 18:00:00,60379.41,60140.75,60308.84,820.69,49457056.58,60186.46,direct,
2024-07-03 19:00:00,60186.77,59595.59,60186.46,1979.75,118588055.3,59607.34,direct,
2024-07-03 20:00:00,59807.1,59519.38,59607.34,1303.43,77793354.34,59544.87,direct,
2024-07-03 21:00:00,60271.33,59373.07,59544.87,1357.63,81143208.41,60187.89,direct,
2024-07-03 22:00:00,60306.36,60066.83,60187.89,555.53,33440301.51,60258.5,direct,
2024-07-03 23:00:00,60308.21,60150.01,60258.5,494.98,29819318.28,60157.2,direct,
2024-07-04 00:00:00,60411.77,60157.1,60157.2,472.13,28472246.85,60366.84,direct,
2024-07-04 01:00:00,60428.43,58435.15,60366.84,3331.33,197686190.61,58545.56,direct,
2024-07-04 02:00:00,59058.24,57880.45,58545.56,3058.72,179015606.91,58931.74,direct,
2024-07-04 03:00:00,59111.37,58804.48,58931.74,815.95,48098873.04,59069.71,direct,
2024-07-04 04:00:00,59110.88,58696.47,59069.71,925.62,54508098.36,58931.08,direct,
2024-07-04 05:00:00,58999.13,58818.36,58931.08,519.86,30614349.88,58858.15,direct,
2024-07-04 06:00:00,59044.22,58525.09,58858.15,1335.42,78492043.93,58767.98,direct,
2024-07-04 07:00:00,58825.05,58063.06,58767.98,1945.03,113667375.19,58180.01,direct,
2024-07-04 08:00:00,58450.6,57264.1,58180.01,2638.28,152451171.37,57634.65,direct,
2024-07-04 09:00:00,57824.84,56945.86,57634.65,3189.43,183259146.91,57699.27,direct,
2024-07-04 10:00:00,57900.58,57400.41,57699.27,1257.52,72415904.57,57898.71,direct,
2024-07-04 11:00:00,58055.86,57641.39,57898.71,1063.01,61436753.84,57722.46,direct,
2024-07-04 12:00:00,57722.63,57110.54,57722.46,1628.71,93551991.98,57220.64,direct,
2024-07-04 13:00:00,57445.83,56728.63,57220.64,3626.62,206893555.5,57372.17,direct,
2024-07-04 14:00:00,57485.67,56821.64,57372.17,2439.28,139537786.53,57410.14,direct,
2024-07-04 15:00:00,58295.44,57323.25,57410.14,2016.27,116374555.49,58102.11,direct,
2024-07-04 16:00:00,58352.15,57723.02,58102.11,1397.9,81100864.7,58264.95,direct,
2024-07-04 17:00:00,58344.7,58069.03,58264.95,959.51,55827071.62,58209.26,direct,
2024-07-04 18:00:00,58332.39,57918.48,58209.26,1439.68,83697298.86,58135.45,direct,
2024-07-04 19:00:00,58625.62,58112.8,58135.45,1531.89,89425681.05,58256.39,direct,
2024-07-04 20:00:00,58328.81,58114.8,58256.39,740.15,43070430.52,58328.81,direct,
2024-07-04 21:00:00,58616.95,58271.71,58328.81,590.35,34488256.61,58469.11,direct,
2024-07-04 22:00:00,58749.61,57984.5,58469.11,1175.53,68586422.61,58017.61,direct,
2024-07-04 23:00:00,58087.58,56911.74,58017.61,2253.67,129565204.58,57041.11,direct,
2024-07-05 00:00:00,57494.97,56694.48,57041.11,2996.92,171035930.56,57359.37,direct,
2024-07-05 01:00:00,57419.18,56814.17,57359.37,1406.79,80365160.3,57168.02,direct,
2024-07-05 02:00:00,57231.82,55519.86,57168.02,3213.15,181530258.49,55785.74,direct,
2024-07-05 03:00:00,55970.58,55016.72,55785.74,4169.8,231023526.16,55215.43,direct,
2024-07-05 04:00:00,55341.84,53528.09,55215.43,4642.84,252503352.56,53926.69,direct,
2024-07-05 05:00:00,54787.17,53810.76,53926.69,2291.69,124486237.04,54787.17,direct,
2024-07-05 06:00:00,54792.34,53880.92,54787.17,2839.03,153838179.08,54282.34,direct,
2024-07-05 07:00:00,54438.46,53974.44,54282.34,1623.17,88042012.12,54389.23,direct,
2024-07-05 08:00:00,54437.63,54063.62,54389.23,1202.56,65267122.54,54081.53,direct,
2024-07-05 09:00:00,54712.78,53900.75,54081.53,1655.21,89850323.61,54516.13,direct,
2024-07-05 10:00:00,55330.47,54399.16,54516.13,1844.87,101359051.98,54973.46,direct,
2024-07-05 11:00:00,55642.24,54973.46,54973.46,2314.01,128006506.09,55476.95,direct,
2024-07-05 12:00:00,55921.44,55042.56,55476.95,3899.48,215952528.17,55053.87,direct,
2024-07-05 13:00:00,55871.6,54843.6,55053.87,3527.96,195680030.57,55838.15,direct,
2024-07-05 14:00:00,55897.71,55356.56,55838.15,2795.45,155526180.19,55763.41,direct,
2024-07-05 15:00:00,56691.88,55677.33,55763.41,3323.67,187273181.44,56685.8,direct,
2024-07-05 16:00:00,56939.3,56174.08,56685.8,3208.7,181521109.99,56457.07,direct,
2024-07-05 17:00:00,57031.23,56319.08,56457.07,2055.74,116456081.29,56473.42,direct,
2024-07-05 18:00:00,56725.02,55841.11,56473.42,2418.15,136284839.63,56558.26,direct,
2024-07-05 19:00:00,56761.71,56340.55,56558.26,3026.28,171095935.59,56467.55,direct,
2024-07-05 20:00:00,56526.05,56332.07,56467.55,817.05,46092363.55,56355.06,direct,
2024-07-05 21:00:00,56800.81,56355.06,56355.06,713.4,40362213.11,56525.92,direct,
2024-07-05 22:00:00,56753.03,56416.76,56525.92,764.17,43274190.76,56634.89,direct,
2024-07-05 23:00:00,56871.15,56630.78,56634.89,740.06,41986008.36,56646.24,direct,
2024-07-06 00:00:00,57000.09,56380.2,56646.24,1210.21,68561102.61,56621.13,direct,
2024-07-06 01:00:00,56632.02,56227.99,56621.13,852.02,48068573.92,56236.2,direct,
2024-07-06 02:00:00,56502.19,56209.26,56236.2,616.5,34741488.21,56445.81,direct,
2024-07-06 03:00:00,56523.63,56285.2,56445.81,581.64,32805324.07,56417.83,direct,
2024-07-06 04:00:00,56427.76,56063.3,56417.83,511.15,28740343.98,56076.32,direct,
2024-07-06 05:00:00,56496.9,56035.03,56076.32,792.07,44611720.54,56380.12,direct,
2024-07-06 06:00:00,56578.47,56362.16,56380.12,474.73,26822592.23,56433.52,direct,
2024-07-06 07:00:00,56676.5,56421.09,56433.52,579.79,32822193.24,56613.79,direct,
2024-07-06 08:00:00,56668.43,56520.46,56613.79,344.39,19491721.64,56567.37,direct,
2024-07-06 09:00:00,56775.73,56458.67,56567.37,595.68,33705640.56,56771.87,direct,
2024-07-06 10:00:00,56883.49,56661.44,56771.87,598.51,33978509.57,56793.16,direct,
2024-07-06 11:00:00,56811.27,56685.57,56793.16,514.82,29215054.36,56751.85,direct,
2024-07-06 12:00:00,56791.87,56524.1,56751.85,462.95,26246317.04,56759.44,direct,
2024-07-06 13:00:00,57279.69,56672.94,56759.44,1191.15,67870712.04,57000.79,direct,
2024-07-06 14:00:00,57131.36,56744.04,57000.79,1148.12,65357630.83,57070.14,direct,
2024-07-06 15:00:00,57444.71,56949.35,57070.14,1245.81,71306949.44,57328.2,direct,
2024-07-06 16:00:00,58117.22,57205.89,57328.2,1795.0,103669116.06,57860.31,direct,
2024-07-06 17:00:00,58021.88,57764.33,57860.31,839.88,48633326.28,57975.14,direct,
2024-07-06 18:00:00,58025.28,57759.49,57975.14,762.52,44129658.33,57801.64,direct,
2024-07-06 19:00:00,57940.97,57744.75,57801.64,560.53,32430781.84,57871.32,direct,
2024-07-06 20:00:00,58208.42,57847.5,57871.32,855.79,49662566.94,57983.63,direct,
2024-07-06 21:00:00,58252.38,57787.23,57983.63,645.22,37430026.29,57882.25,direct,
2024-07-06 22:00:00,58126.05,57880.71,57882.25,505.58,29331427.6,58120.26,direct,
2024-07-06 23:00:00,58495.08,58120.06,58120.26,1082.88,63146964.66,58255.65,direct,
2024-07-07 00:00:00,58303.61,57936.62,58255.65,707.11,41083889.98,57956.18,direct,
2024-07-07 01:00:00,58314.92,57862.44,57956.18,769.65,44645891.84,58135.58,direct,
2024-07-07 02:00:00,58452.39,58131.55,58135.58,831.21,48443424.84,58375.99,direct,
2024-07-07 03:00:00,58377.45,57895.98,58375.99,950.24,55172998.74,57975.42,direct,
2024-07-07 04:00:00,58010.88,57587.06,57975.42,846.16,48924926.62,57611.66,direct,
2024-07-07 05:00:00,57804.23,57430.7,57611.66,535.52,30857751.0,57660.81,direct,
2024-07-07 06:00:00,57802.65,57626.05,57660.81,320.52,18497694.41,57658.59,direct,
2024-07-07 07:00:00,57699.44,57095.7,57658.59,778.04,44609769.0,57380.86,direct,
2024-07-07 08:00:00,57662.5,57377.79,57380.86,627.4,36073742.07,57653.34,direct,
2024-07-07 09:00:00,57742.0,57577.06,57653.34,482.75,27837233.86,57736.15,direct,
2024-07-07 10:00:00,57914.61,57508.51,57736.15,602.27,34748035.5,57517.41,direct,
2024-07-07 11:00:00,57550.33,57357.13,57517.41,457.83,26301067.1,57453.89,direct,
2024-07-07 12:00:00,57614.62,57217.78,57453.89,523.65,30074296.34,57345.94,direct,
2024-07-07 13:00:00,57365.24,56790.76,57345.94,1209.72,68901302.92,56875.04,direct,
2024-07-07 14:00:00,56935.58,56577.06,56875.04,1420.3,80598784.74,56761.9,direct,
2024-07-07 15:00:00,57039.29,56729.52,56761.9,832.19,47319145.31,56833.84,direct,
2024-07-07 16:00:00,57164.01,56756.57,56833.84,641.77,36571694.91,57114.0,direct,
2024-07-07 17:00:00,57283.13,56803.47,57114.0,740.44,42227279.23,57227.45,direct,
2024-07-07 18:00:00,57389.33,57126.02,57227.45,591.91,33889316.44,57171.12,direct,
2024-07-07 19:00:00,57195.34,57036.07,57171.12,508.17,29020114.35,57155.78,direct,
2024-07-07 20:00:00,57318.33,57051.59,57155.78,408.35,23363944.92,57273.95,direct,
2024-07-07 21:00:00,57288.84,56214.92,57273.95,1263.32,71444885.33,56591.34,direct,
2024-07-07 22:00:00,56793.75,56400.16,56591.34,1032.83,58456200.74,56401.35,direct,
2024-07-07 23:00:00,56527.46,55734.13,56401.35,1320.9,74193067.22,55866.6,direct,
2024-07-08 00:00:00,56025.29,55052.4,55866.6,2049.62,113808928.49,55105.64,direct,
2024-07-08 01:00:00,55119.2,54305.08,55105.64,3435.96,187739310.77,54957.54,direct,
2024-07-08 02:00:00,55446.39,54641.52,54957.54,1715.95,94580618.52,55394.38,direct,
2024-07-08 03:00:00,55486.63,54886.76,55394.38,1231.09,67912547.08,55172.47,direct,
2024-07-08 04:00:00,55617.67,54971.59,55172.47,1533.51,84634232.38,55501.91,direct,
2024-07-08 05:00:00,55712.23,55292.83,55501.91,915.69,50779280.48,55485.79,direct,
2024-07-08 06:00:00,55908.59,55225.92,55485.79,1003.25,55822545.86,55648.48,direct,
2024-07-08 07:00:00,55877.48,55545.29,55648.48,906.95,50532293.85,55866.7,direct,
2024-07-08 08:00:00,57878.23,55760.94,55866.7,3675.77,209345493.65,57781.4,direct,
2024-07-08 09:00:00,58166.93,57371.72,57781.4,2007.35,115779139.93,57513.95,direct,
2024-07-08 10:00:00,57712.32,56716.75,57513.95,1723.53,98814626.01,56816.32,direct,
2024-07-08 11:00:00,57340.19,56774.35,56816.32,1364.13,77932939.96,57144.83,direct,
2024-07-08 12:00:00,57587.49,56866.11,57144.83,1418.37,81132776.05,57143.44,direct,
2024-07-08 13:00:00,57422.26,56791.84,57143.44,2017.38,115261418.5,57201.37,direct,
2024-07-08 14:00:00,57276.31,54967.38,57201.37,5248.85,294650865.0,56177.28,direct,
2024-07-08 15:00:00,56747.57,55696.77,56177.28,2492.52,140091121.87,55752.06,direct,
2024-07-08 16:00:00,56092.83,55426.51,55752.06,1679.15,93629589.48,55803.25,direct,
2024-07-08 17:00:00,56341.85,55597.93,55803.25,1488.9,83413084.9,56284.93,direct,
2024-07-08 18:00:00,56554.27,56167.99,56284.93,1299.31,73219775.93,56278.01,direct,
2024-07-08 19:00:00,56535.89,56152.84,56278.01,2462.25,138678477.82,56488.41,direct,
2024-07-08 20:00:00,56563.09,56208.59,56488.41,994.14,56022534.25,56261.28,direct,
2024-07-08 21:00:00,56748.39,56201.88,56261.28,1064.78,60161946.32,56650.33,direct,
2024-07-08 22:00:00,56959.71,56559.26,56650.33,1060.06,60159257.48,56682.77,direct,
2024-07-08 23:00:00,56856.78,56615.33,56682.77,651.01,36921478.49,56709.76,direct,
2024-07-09 00:00:00,56750.5,56296.1,56709.76,989.76,55952601.96,56535.78,direct,
2024-07-09 01:00:00,57268.86,56447.21,56535.78,1463.3,83086430.27,56562.59,direct,
2024-07-09 02:00:00,57333.56,56342.56,56562.59,1233.67,70148593.85,57266.56,direct,
2024-07-09 03:00:00,57273.86,56885.24,57266.56,630.19,35979933.81,57159.61,direct,
2024-07-09 04:00:00,57364.88,57112.71,57159.61,591.66,33872263.34,57294.58,direct,
2024-07-09 05:00:00,57425.87,57131.05,57294.58,734.89,42109910.8,57304.01,direct,
2024-07-09 06:00:00,57753.36,57206.52,57304.01,1113.9,64065449.68,57492.99,direct,
2024-07-09 07:00:00,57572.15,57019.69,57492.99,1166.25,66800694.99,57110.86,direct,
2024-07-09 08:00:00,57877.1,57020.38,57110.86,2123.37,122204760.14,57609.4,direct,
2024-07-09 09:00:00,57691.51,57504.16,57609.4,803.78,46303205.28,57595.29,direct,
2024-07-09 10:00:00,57669.83,57288.71,57595.29,962.31,55283294.78,57432.43,direct,
2024-07-09 11:00:00,57538.85,57232.89,57432.43,622.17,35737335.05,57437.02,direct,
2024-07-09 12:00:00,57556.35,57280.74,57437.02,648.19,37222517.99,57351.44,direct,
2024-07-09 13:00:00,57411.86,56975.26,57351.44,1433.13,81993995.16,57322.13,direct,
2024-07-09 14:00:00,58117.9,57073.99,57322.13,3419.85,196945258.68,57082.66,direct,
2024-07-09 15:00:00,57507.53,56929.01,57082.66,1602.57,91671389.29,57481.66,direct,
2024-07-09 16:00:00,57844.81,57419.76,57481.66,1503.33,86580952.98,57700.25,direct,
2024-07-09 17:00:00,57802.67,57384.03,57700.25,952.16,54832345.54,57535.67,direct,
2024-07-09 18:00:00,58289.53,57456.71,57535.67,2469.72,143081545.19,57913.43,direct,
2024-07-09 19:00:00,57932.62,57699.79,57913.43,2033.23,117501376.46,57869.61,direct,
2024-07-09 20:00:00,58103.19,57711.17,57869.61,867.43,50237979.79,57937.13,direct,
2024-07-09 21:00:00,57974.14,57773.45,57937.13,538.42,31159404.96,57802.29,direct,
